0,N/A,N/A,"In programming APIs (not in communication between hosts), requests a system-allocated (dynamic) port[5] ",Unofficial 
1540,Yes,Yes,1C:Enterprise server agent (ragent)[132][133],Unofficial 
1541,Yes,Yes,1C:Enterprise master cluster manager (rmngr)[132],Unofficial 
1542,Yes,Yes,1C:Enterprise configuration repository server[132],Unofficial 
1545,Yes,Yes,1C:Enterprise cluster administration server (RAS)[132],Unofficial 
1547,Yes,Yes,Laplink,Official 
1550,Yes,Yes,1C:Enterprise debug server[132],Unofficial 
,Yes,,Gadu-Gadu (direct client-to-client)[citation needed],Unofficial 
1560–1590,Yes,Yes,1C:Enterprise cluster working processes[132],Unofficial 
1581,Yes,Yes,MIL STD 2045-47001 VMF,Official 
,Yes,,IBM Tivoli Storage Manager web client[126],Unofficial 
1582–1583,Yes,,IBM Tivoli Storage Manager server web interface[126],Unofficial 
1583,?,?,Pervasive PSQL[134],Unofficial 
1589,Yes,Yes,Cisco VLAN Query Protocol (VQP),Official 
1604,Yes,Yes,DarkComet remote administration tool (RAT)[citation needed],Unofficial 
1626,Yes,?,iSketch[135],Unofficial 
1627,Yes,?,iSketch[135],Unofficial 
1628,Yes,Yes,LonTalk normal,Official 
1629,Yes,Yes,LonTalk urgent,Official 
1645,,Yes,Early deployment of RADIUS before RFC standardization was done using UDP port number 1645. Enabled for compatibility reasons by default on Cisco[citation needed] and Juniper Networks RADIUS servers.[136] Official port is 1812. TCP port 1645 must not be used.[137],Unofficial 
1646,,Yes,"Old radacct port,[when?] RADIUS accounting protocol. Enabled for compatibility reasons by default on Cisco[citation needed] and Juniper Networks RADIUS servers.[136] Official port is 1813. TCP port 1646 must not be used.[137]",Unofficial 
1666,Yes,,Perforce[138],Unofficial 
1677,Yes,Yes,Novell GroupWise clients in client/server access mode,Official 
1688,Yes,,Microsoft Key Management Service (KMS) for Windows Activation[139],Unofficial 
1701,Yes,Yes,Layer 2 Forwarding Protocol (L2F),Official 
,Assigned,Yes,Layer 2 Tunneling Protocol (L2TP)[10],Official 
1707,Yes,Yes,Windward Studios games (vdmplay),Official 
,,Yes,"L2TP/IPsec, for establish an initial connection[140]",Unofficial 
1716,,Yes,"America's Army, a massively multiplayer online game (MMO)[141]",Unofficial 
1719,Yes,Yes,H.323 registration and alternate communication,Official 
1720,Yes,Yes,H.323 call signaling,Official 
1723,Yes,Assigned,Point-to-Point Tunneling Protocol (PPTP)[10],Official 
1755,Yes,Yes,"Microsoft Media Services (MMS, ms-streaming)",Official 
1761,Yes,Yes,Novell ZENworks[142][143],Unofficial 
1776,,,Federal Emergency Management Information System,Official 
1783,,,"Decomissioned [sic] Port 04/14/00, ms",Official 
1801,Yes,Yes,Microsoft Message Queuing,Official 
1812,Yes,Yes,"RADIUS authentication protocol, radius",Official 
1813,Yes,Yes,"RADIUS accounting protocol, radius-acct",Official 
1863,Yes,Yes,"Microsoft Notification Protocol (MSNP), used by the Microsoft Messenger service and a number of instant messaging Messenger clients",Official 
1880,?,?,Node-RED[144],Unofficial 
1883,Yes,Yes,MQTT (formerly MQ Telemetry Transport),Official 
1900,Assigned,Yes,"Simple Service Discovery Protocol (SSDP),[10] discovery of UPnP devices",Official 
1935,Yes,Yes,"Macromedia Flash Communications Server MX, the precursor to Adobe Flash Media Server before Macromedia's acquisition by Adobe on December 3, 2005",Official 
,Yes,Yes,"Real Time Messaging Protocol (RTMP)[citation needed], primarily used in Adobe Flash[145]",Unofficial 
1965,Yes,No,"Gemini protocol, a lightweight, collaboratively designed protocol, striving to fill the gap between Gopher and HTTP[146]",Unofficial 
1967,,Yes,Cisco IOS IP Service Level Agreements (IP SLAs) Control Protocol[citation needed],Unofficial 
1970,Yes,Yes,Netop Remote Control,Official 
1972,Yes,Yes,InterSystems Caché,Official 
1984,Yes,Yes,Big Brother,Official 
1985,Assigned,Yes,Cisco Hot Standby Router Protocol (HSRP)[147][self-published source],Official 
1998,Yes,Yes,Cisco X.25 over TCP (XOT) service,Official 
2000,Yes,Yes,Cisco Skinny Client Control Protocol (SCCP),Official 
2010,?,?,Artemis: Spaceship Bridge Simulator[148],Unofficial 
2033,Yes,Yes,Civilization IV multiplayer[149],Unofficial 
2049,"Yes, and SCTP",Yes,Network File System (NFS)[10],Official 
2056,Yes,Yes,Civilization IV multiplayer[149],Unofficial 
2080,Yes,Yes,Autodesk NLM (FLEXlm),Official 
2082,Yes,,cPanel default[150],Unofficial 
2083,Yes,Yes,Secure RADIUS Service (radsec),Official 
,Yes,,cPanel default SSL[150],Unofficial 
2086,Yes,Yes,GNUnet,Official 
,Yes,,WebHost Manager default[150],Unofficial 
2087,Yes,,WebHost Manager default SSL[150],Unofficial 
2095,Yes,,cPanel default web mail[150],Official 
2096,Yes,,cPanel default SSL web mail[150],Unofficial 
2100,Yes,,Warzone 2100 multiplayer[citation needed],Unofficial 
2101,Yes,,Networked Transport of RTCM via Internet Protocol (NTRIP)[citation needed],Unofficial 
2102,Yes,Yes,Zephyr Notification Service server,Official 
2103,Yes,Yes,Zephyr Notification Service serv-hm connection,Official 
2104,Yes,Yes,Zephyr Notification Service hostmanager,Official 
2123,Yes,Yes,GTP control messages (GTP-C),Official 
2142,Yes,Yes,TDMoIP (TDM over IP),Official 
2152,Yes,Yes,GTP user data messages (GTP-U),Official 
2159,Yes,Yes,GDB remote debug port,Official 
2181,Yes,Yes,EForward-document transport system,Official 
,Yes,,Apache ZooKeeper default client port[citation needed],Unofficial 
2195,Yes,,Apple Push Notification Service[10][151],Unofficial 
2196,Yes,,"Apple Push Notification Service, feedback service[10][151]",Unofficial 
2210,Yes,Yes,NOAAPORT Broadcast Network,Official 
2211,Yes,Yes,EMWIN,Official 
2221,Yes,,ESET anti-virus updates[152],Unofficial 
2222,Yes,Yes,EtherNet/IP implicit messaging for IO data,Official 
,?,?,DirectAdmin Access[153],Unofficial 
2222–2226,Yes,,ESET Remote administrator[152],Official 
2240,Yes,Yes,General Dynamics Remote Encryptor Configuration Information Protocol (RECIPe),Official 
2261,Yes,Yes,CoMotion master,Official 
2262,Yes,Yes,CoMotion backup,Official 
2302,,Yes,ArmA multiplayer[citation needed],Unofficial 
,,Yes,Halo: Combat Evolved multiplayer host[154],Unofficial 
2303,,Yes,ArmA multiplayer (default port for game +1)[citation needed],Unofficial 
,,Yes,Halo: Combat Evolved multiplayer listener[154],Unofficial 
2305,,Yes,ArmA multiplayer (default port for game +3)[citation needed],Unofficial 
2351,Yes,,AIM game LAN network port[citation needed],Unofficial 
2368,Yes,,Ghost (blogging platform)[155],Unofficial 
2369,Yes,,Default for BMC Control-M/Server Configuration Agent,Unofficial 
2370,Yes,,"Default for BMC Control-M/Server, to allow the Control-M/Enterprise Manager to connect to the Control-M/Server",Unofficial 
2372,Yes,,"Default for K9 Web Protection/parental controls, content filtering agent[citation needed]",Unofficial 
2375,Yes,Reserved,Docker REST API (plain),Official 
2376,Yes,Reserved,Docker REST API (SSL),Official 
2377,Yes,Reserved,Docker Swarm cluster management communications[156][self-published source],Official 
2379,Yes,Reserved,CoreOS etcd client communication,Official 
,Yes,,KGS Go Server[157],Unofficial 
2380,Yes,Reserved,CoreOS etcd server communication,Official 
2389,Assigned,Assigned,OpenView Session Mgr,Official 
2399,Yes,Yes,FileMaker Data Access Layer (ODBC/JDBC),Official 
2401,Yes,Yes,CVS version control system password-based server,Official 
2404,Yes,Yes,"IEC 60870-5-104, used to send electric power telecontrol messages between two systems via directly connected data circuits",Official 
2424,Yes,,OrientDB database listening for binary client connections[158],Unofficial 
2427,Yes,Yes,Media Gateway Control Protocol (MGCP) media gateway,Official 
2447,Yes,Yes,ovwdb—OpenView Network Node Manager (NNM) daemon,Official 
2459,Yes,Yes,XRPL,Official 
2480,Yes,,OrientDB database listening for HTTP client connections[158],Unofficial 
2483,Yes,Yes,"Oracle database listening for insecure client connections to the listener, replaces port 1521[when?]",Official 
2484,Yes,Yes,Oracle database listening for SSL client connections to the listener,Official 
2500,Yes,Yes,NetFS communication[159],Unofficial 
2501,,Yes,NetFS probe,Unofficial 
2535,Yes,Yes,Multicast Address Dynamic Client Allocation Protocol (MADCAP).[160] All standard messages are UDP datagrams.[161],Official 
2541,Yes,Yes,LonTalk/IP,Official 
2546–2548,Yes,Yes,EVault data protection services,Official 
2593,Yes,Yes,Ultima Online servers[citation needed],Unofficial 
2598,Yes,,Citrix Independent Computing Architecture (ICA) with Session Reliability; port 1494 without session reliability[125],Unofficial 
2599,Yes,Yes,Ultima Online servers[citation needed],Unofficial 
2628,Yes,Yes,DICT[162],Official 
2638,Yes,Yes,SQL Anywhere database server[163][164],Official 
2710,Yes,Yes,XBT Tracker.[165] UDP tracker extension is considered experimental.[166],Unofficial 
2727,Yes,Yes,Media Gateway Control Protocol (MGCP) media gateway controller (call agent),Official 
2775,Yes,Yes,Short Message Peer-to-Peer (SMPP)[citation needed],Official 
,,,,
2809,Yes,Yes,"corbaloc:iiop URL, per the CORBA 3.0.3 specification",Official 
2811,Yes,Yes,"gsi ftp, per the GridFTP specification",Official 
2827,Yes,,I2P BOB Bridge[167],Unofficial 
2944,Yes,Yes,Megaco text H.248,Official 
2945,Yes,Yes,Megaco binary (ASN.1) H.248,Official 
2947,Yes,Yes,"gpsd, GPS daemon",Official 
2948,Yes,Yes,WAP push Multimedia Messaging Service (MMS),Official 
2949,Yes,Yes,WAP push secure (MMS),Official 
2967,Yes,Yes,Symantec System Center agent (SSC-AGENT),Official 
3000,Yes,,Cloud9 IDE server[citation needed],Unofficial 
,Yes,,Ruby on Rails development default[168],Unofficial 
,Yes,,Meteor development default[169][failed verification],Unofficial 
,Yes,Yes,"Resilio Sync,[170] spun from BitTorrent Sync.",Unofficial 
,,Yes,Distributed Interactive Simulation (DIS)[citation needed],Unofficial 
3004,Yes,,iSync[10],Unofficial 
3020,Yes,Yes,"Common Internet File System (CIFS). See also port 445 for Server Message Block (SMB), a dialect of CIFS.",Official 
3050,Yes,Yes,gds-db (Interbase/Firebird databases),Official 
3052,Yes,Yes,APC PowerChute Network,Official 
3074,Yes,Yes,Xbox LIVE and Games for Windows – Live,Official 
3101,Yes,,BlackBerry Enterprise Server communication protocol[171],Unofficial 
3128,Yes,?,Squid caching web proxy[172],Unofficial 
3225,Yes,Yes,Fibre Channel over IP (FCIP),Official 
3233,Yes,Yes,WhiskerControl research control protocol,Official 
3260,Yes,Yes,iSCSI,Official 
3268,Yes,Yes,"msft-gc, Microsoft Global Catalog (LDAP service which contains data from Active Directory forests)",Official 
3269,Yes,Yes,"msft-gc-ssl, Microsoft Global Catalog over SSL (similar to port 3268, LDAP over SSL)",Official 
3283,Yes,Yes,"Net Assistant,[10] a predecessor to Apple Remote Desktop",Official 
,Yes,Yes,Apple Remote Desktop 2.0 or later[10],Unofficial 
3290,,Yes,Virtual Air Traffic Simulation (VATSIM) network voice communication[citation needed],Unofficial 
3305,Yes,Yes,Odette File Transfer Protocol (OFTP),Official 
3306,Yes,Assigned,MySQL database system[10],Official 
3323,Yes,Yes,DECE GEODI Server,Unofficial 
3332,,Yes,Thundercloud DataPath Overlay Control,Unofficial 
3333,Yes,,"Eggdrop, an IRC bot default port[173]",Unofficial 
,Yes,,Network Caller ID server,Unofficial 
,Yes,,CruiseControl.rb[174],Unofficial 
3351,?,?,Pervasive PSQL[134],Unofficial 
3386,Yes,Yes,GTP' 3GPP GSM/UMTS CDR logging protocol,Official 
3389,Yes,Yes,Microsoft Terminal Server (RDP) officially registered as Windows Based Terminal (WBT)[175],Official 
3396,Yes,Yes,Novell NDPS Printer Agent,Official 
3412,Yes,Yes,xmlBlaster,Official 
3423,Yes,,Xware xTrm Communication Protocol,Official 
3424,Yes,,Xware xTrm Communication Protocol over SSL,Official 
3455,Yes,Yes,Resource Reservation Protocol (RSVP),Official 
3478,Yes,Yes,"STUN, a protocol for NAT traversal[176]",Official 
,Yes,Yes,"TURN, a protocol for NAT traversal[177] (extension to STUN)",Official 
,Yes,Yes,STUN Behavior Discovery.[178] See also port 5349.,Official 
3479,Yes,Yes,PlayStation Network[179],Unofficial 
3480,Yes,Yes,PlayStation Network[179],Unofficial 
3483,,Yes,Slim Devices discovery protocol,Official 
,Yes,,Slim Devices SlimProto protocol,Official 
3493,Yes,Yes,Network UPS Tools (NUT),Official 
3503,Yes,Yes,MPLS LSP-echo Port,Official 
3516,Yes,Yes,Smartcard Port,Official 
3527,,Yes,Microsoft Message Queuing,Official 
3535,Yes,,SMTP alternate[180],Unofficial 
3544,,Yes,Teredo tunneling,Official 
3632,Yes,Assigned,"Distcc, distributed compiler[10]",Official 
3645,Yes,Yes,Cyc,Official 
3659,Yes,Yes,"Apple SASL, used by macOS Server Password Server[10]",Official 
,,Yes,Battlefield 4,Unofficial 
3667,Yes,Yes,Information Exchange,Official 
3689,Yes,Assigned,"Digital Audio Access Protocol (DAAP), used by Apple's iTunes and AirPlay[10]",Official 
3690,Yes,Yes,Subversion (SVN)[10] version control system,Official 
3702,Yes,Yes,"Web Services Dynamic Discovery (WS-Discovery), used by various components of Windows Vista and later",Official 
3724,Yes,Yes,Some Blizzard games[120],Official 
,Yes,,Club Penguin Disney online game for kids,Unofficial 
3725,Yes,Yes,Netia NA-ER Port,Official 
3749,Yes ,Yes ,CimTrak registered port ,Official 
3768,Yes,Yes,RBLcheckd server daemon,Official 
3784,,Yes,Bidirectional Forwarding Detection (BFD)for IPv4 and IPv6 (Single Hop) (RFC 5881),Official 
3785,,Yes,VoIP program used by Ventrilo,Unofficial 
3799,,Yes,RADIUS change of authorization,Official 
3804,Yes,Yes,Harman Professional HiQnet protocol,Official 
3825,Yes,,RedSeal Networks client/server connection[citation needed],Unofficial 
3826,Yes,Yes,WarMUX game server,Official 
,Yes,,RedSeal Networks client/server connection[citation needed],Unofficial 
3835,Yes,,RedSeal Networks client/server connection[citation needed],Unofficial 
3830,Yes,Yes,"System Management Agent, developed and used by Cerner to monitor and manage solutions",Official 
3856,Yes,Yes,ERP Server Application used by F10 Software,Unofficial 
3880,Yes,Yes,IGRS,Official 
3868,"Yes, and SCTP",,Diameter base protocol (RFC 3588),Official 
3872,Yes,,Oracle Enterprise Manager Remote Agent,Official 
3900,Yes,,"udt_os, IBM UniData UDT OS[181]",Official 
3960,,Yes,Warframe online interaction[citation needed],Unofficial 
3962,,Yes,Warframe online interaction[citation needed],Unofficial 
3978,Yes,Yes,OpenTTD game (masterserver and content service),Unofficial 
3978,Yes,,Palo Alto Networks' Panorama management of firewalls and log collectors & pre-PAN-OS 8.0 Panorama-to-managed devices software updates.[182],Unofficial 
3979,Yes,Yes,OpenTTD game,Unofficial 
3999,Yes,Yes,Norman distributed scanning service,Official 
4000,Yes,Yes,Diablo II game,Unofficial 
4001,Yes,,Microsoft Ants game,Unofficial 
,Yes,,CoreOS etcd client communication,Unofficial 
4018,Yes,Yes,Protocol information and warnings[clarification needed],Official 
4035,Yes,,IBM Rational Developer for System z Remote System Explorer Daemon,Unofficial 
4045,Yes,Yes,Solaris lockd NFS lock daemon/manager,Unofficial 
4050,Yes,,Mud Master Chat protocol (MMCP) - Peer-to-peer communications between MUD clients.[183],Unofficial 
4069,,Yes,Minger Email Address Verification Protocol[184],Official 
4070,Yes,Yes,Amazon Echo Dot (Amazon Alexa) streaming connection with Spotify[185],Unofficial 
4089,Yes,Yes,OpenCORE Remote Control Service,Official 
4090,Yes,Yes,Kerio,Official 
4093,Yes,Yes,PxPlus Client server interface ProvideX,Official 
4096,Yes,Yes,Ascom Timeplex Bridge Relay Element (BRE),Official 
4105,Yes,Yes,Shofar (ShofarNexus),Official 
4111,Yes,Assigned,Xgrid[10],Official 
4116,Yes,Yes,Smartcard-TLS,Official 
4125,Yes,,Microsoft Remote Web Workplace administration,Unofficial 
4172,Yes,Yes,Teradici PCoIP,Official 
4190,Yes,,ManageSieve[186],Official 
4198,Yes,Yes,Couch Potato Android app[187],Unofficial 
4201,Yes,,TinyMUD and various derivatives,Unofficial 
4222,Yes,,NATS server default port[188],Unofficial 
4226,Yes,Yes,"Aleph One, a computer game",Unofficial 
4242,Yes,,Orthanc – DICOM server[189],Unofficial 
,Yes,,Quassel distributed IRC client,Unofficial 
4243,Yes,,"Docker implementations, redistributions, and setups default[190][needs update?]",Unofficial 
,Yes,,CrashPlan,Unofficial 
4244,Yes,Yes,Viber[191],Unofficial 
4303,Yes,Yes,Simple Railroad Command Protocol (SRCP),Official 
4307,Yes,,TrueConf Client - TrueConf Server media data exchange[192],Official 
4321,Yes,,Referral Whois (RWhois) Protocol[193],Official 
4444,Yes,Yes,Oracle WebCenter Content: Content Server—Intradoc Socket port. (formerly known as Oracle Universal Content Management).,Unofficial 
,?,?,Metasploit's default listener port[194],Unofficial 
,Yes,Yes,Xvfb X server virtual frame buffer service,Unofficial 
4444–4445,Yes,,I2P HTTP/S proxy,Unofficial 
4486,Yes,Yes,Integrated Client Message Service (ICMS),Official 
4488,Yes,Assigned,"Apple Wide Area Connectivity Service, used by Back to My Mac[10]",Official 
4500,Assigned,Yes,"IPSec NAT Traversal[10] (RFC 3947, RFC 4306)",Official 
4502–4534,Yes,,Microsoft Silverlight connectable ports under non-elevated trust,Official 
4505–4506,Yes,,Salt master,Unofficial 
4534,,Yes,Armagetron Advanced server default,Unofficial 
4560,Yes,,default Log4j socketappender port,Unofficial 
4567,Yes,,Sinatra default server port in development mode (HTTP),Unofficial 
4569,,Yes,Inter-Asterisk eXchange (IAX2),Official 
4604,Yes,,Identity Registration Protocol,Official 
4605,Yes,,Direct End to End Secure Chat Protocol,Official 
4610–4640,Yes,,QualiSystems TestShell Suite Services,Unofficial 
4662,Yes,Yes,OrbitNet Message Service,Official 
,Yes,,Default for older versions of eMule[195],Unofficial 
4664,Yes,,Google Desktop Search,Unofficial 
4672,,Yes,Default for older versions of eMule[195],Unofficial 
4711,Yes,,eMule optional web interface[195],Unofficial 
4713,Yes,,PulseAudio sound server,Unofficial 
4728,Yes,,Computer Associates Desktop and Server Management (DMP)/Port Multiplexer[196],Official 
4730,Yes,Yes,Gearman's job server,Official 
4739,Yes,Yes,IP Flow Information Export,Official 
4747,Yes,,Apprentice,Unofficial 
4753,Yes,Yes,SIMON (service and discovery),Official 
4789,,Yes,Virtual eXtensible Local Area Network (VXLAN),Official 
4791,,Yes,IP Routable RocE (RoCEv2),Official 
4840,Yes,Yes,OPC UA Connection Protocol (TCP) and OPC UA Multicast Datagram Protocol (UDP) for OPC Unified Architecture from OPC Foundation,Official 
4843,Yes,Yes,OPC UA TCP Protocol over TLS/SSL for OPC Unified Architecture from OPC Foundation,Official 
4847,Yes,Yes,"Web Fresh Communication, Quadrion Software & Odorless Entertainment",Official 
4848,Yes,,"Java, Glassfish Application Server administration default",Unofficial 
4894,Yes,Yes,LysKOM Protocol A,Official 
4944,No,Yes,DrayTek DSL Status Monitoring[197],Unofficial 
4949,Yes,,Munin Resource Monitoring Tool,Official 
4950,Yes,Yes,Cylon Controls UC32 Communications Port,Official 
5000,Yes,,UPnP—Windows network device interoperability,Unofficial 
,Yes,Yes,"VTun, VPN Software",Unofficial 
,Yes,,ASP.NET Core — Development Webserver,Unofficial 
,,Yes,FlightGear multiplayer[198],Unofficial 
,Yes,,"Synology Inc. Management Console, File Station, Audio Station",Unofficial 
,Yes,,Flask Development Webserver,Unofficial 
,Yes,,Heroku console access,Unofficial 
,?,?,Docker Registry[199],Unofficial 
,Yes,,"AT&T U-verse public, educational, and government access (PEG) streaming over HTTP[200]",Unofficial 
,?,?,High-Speed SECS Message Services[citation needed],Unofficial 
,Yes,,3CX Phone System Legacy Management Console,Unofficial 
5000–5500,No,Yes,"League of Legends, a multiplayer online battle arena video game[201]",Unofficial 
5001,Yes,,Slingbox and Slingplayer,Unofficial 
,Yes,Yes,Iperf (Tool for measuring TCP and UDP bandwidth performance),Unofficial 
,Yes,,"Synology Inc. Secured Management Console, File Station, Audio Station",Unofficial 
,Yes,,"3CX Phone System Secured Management Console, Secure API",Unofficial 
5002,Yes,,ASSA ARX access control system[202],Unofficial 
5003,Yes,Assigned,FileMaker – name binding and transport[10],Official 
5004,"Yes, and DCCP",Yes,"Real-time Transport Protocol media data (RTP) (RFC 3551, RFC 4571)",Official 
5005,"Yes, and DCCP",Yes,"Real-time Transport Protocol control protocol (RTCP) (RFC 3551, RFC 4571)",Official 
5007,Yes,,Palo Alto Networks - User-ID agent,Unofficial 
5010,Yes,Yes,"Registered to: TelePath (the IBM FlowMark workflow-management system messaging platform)[203]
The TCP port is now used for: IBM WebSphere MQ Workflow",Official 
5011,Yes,Yes,TelePath (the IBM FlowMark workflow-management system messaging platform)[203],Official 
5025,Yes,Yes,scpi-raw Standard Commands for Programmable Instruments,Official 
5029,,Yes ,Sonic Robo Blast 2 and Sonic Robo Blast 2 Kart servers ,Unofficial 
5031,Yes,Yes,AVM CAPI-over-TCP (ISDN over Ethernet tunneling)[citation needed],Unofficial 
5037,Yes,,Android ADB server,Unofficial 
5044,Yes,,Standard port in Filebeats/Logstash implementation of Lumberjack protocol.,Official 
5048,Yes,,Texai Message Service,Official 
5050,Yes,,Yahoo! Messenger,Unofficial 
5051,Yes,,ita-agent Symantec Intruder Alert[204],Official 
5060,Yes,Yes,Session Initiation Protocol (SIP)[10],Official 
5061,Yes,,Session Initiation Protocol (SIP) over TLS,Official 
5062,Yes,Yes,Localisation access,Official 
5064,Yes,Yes,EPICS Channel Access server[205],Official 
5065,Assigned,Yes,EPICS Channel Access repeater beacon[205],Official 
5070,Yes,No,Binary Floor Control Protocol (BFCP)[206],Unofficial 
5084,Yes,Yes,EPCglobal Low Level Reader Protocol (LLRP),Official 
5085,Yes,Yes,EPCglobal Low Level Reader Protocol (LLRP) over TLS,Official 
5090,Yes,Yes,"3CX Phone System 3CX Tunnel Protocol, 3CX App API, 3CX Session Border Controller",Unofficial 
5093,,Yes,"SafeNet, Inc Sentinel LM, Sentinel RMS, License Manager, client-to-server",Official 
5099,Yes,Yes,"SafeNet, Inc Sentinel LM, Sentinel RMS, License Manager, server-to-server",Official 
5104,Yes,,IBM Tivoli Framework NetCOOL/Impact[207] HTTP Service,Unofficial 
5121,Yes,,Neverwinter Nights,Unofficial 
5124,Yes,Yes,TorgaNET (Micronational Darknet),Unofficial 
5125,Yes,Yes,TorgaNET (Micronational Intelligence Darknet),Unofficial 
5150,Yes,Yes,ATMP Ascend Tunnel Management Protocol[208],Official 
5151,Yes,,ESRI SDE Instance,Official 
,,Yes,ESRI SDE Remote Start,Official 
5154,Yes,Yes,BZFlag,Official 
5172,Yes,,PC over IP Endpoint Management[209],Official 
5190,Yes,Yes,AOL Instant Messenger protocol.[10] The chat app is defunct as of 15 December 2017.[210],Official 
5198,,Yes,EchoLink VoIP Amateur Radio Software (Voice),Unofficial 
5199,,Yes,EchoLink VoIP Amateur Radio Software (Voice),Unofficial 
5200,Yes,,EchoLink VoIP Amateur Radio Software (Information),Unofficial 
