0,N/A,N/A,"In programming APIs (not in communication between hosts), requests a system-allocated (dynamic) port[5] ",Unofficial 
5201,Yes,Yes,Iperf3 (Tool for measuring TCP and UDP bandwidth performance),Unofficial 
5222,Yes,Reserved,Extensible Messaging and Presence Protocol (XMPP) client connection[10][211][212],Official 
5223,Yes,,Apple Push Notification Service[10][151],Unofficial 
,Yes,,Extensible Messaging and Presence Protocol (XMPP) client connection over SSL,Unofficial 
5228,Yes,,HP Virtual Room Service,Official 
,Yes,,"Google Play, Android Cloud to Device Messaging Service, Google Cloud Messaging",Unofficial 
5242,Yes,Yes,Viber[191],Unofficial 
5243,Yes,Yes,Viber[191],Unofficial 
5246,,Yes,Control And Provisioning of Wireless Access Points (CAPWAP) CAPWAP control[213],Official 
5247,,Yes,Control And Provisioning of Wireless Access Points (CAPWAP) CAPWAP data[213],Official 
5269,Yes,,Extensible Messaging and Presence Protocol (XMPP) server-to-server connection[10][211][212],Official 
5280,Yes,,Extensible Messaging and Presence Protocol (XMPP)[214],Official 
5281,Yes,,Extensible Messaging and Presence Protocol (XMPP)[215],Unofficial 
5298,Yes,Yes,Extensible Messaging and Presence Protocol (XMPP)[216],Official 
5310,Assigned,Yes,"Outlaws, a 1997 first-person shooter video game[citation needed]",Official 
5318,Yes,Reserved,Certificate Management over CMS[217],Official 
5349,Yes/No,Yes/No,"STUN over TLS/DTLS, a protocol for NAT traversal[176]",Official 
,Yes/No,Yes/No,"TURN over TLS/DTLS, a protocol for NAT traversal[177]",Official 
,Yes,Reserved,STUN Behavior Discovery over TLS.[178] See also port 3478.,Official 
5351,Reserved,Yes,NAT Port Mapping Protocol and Port Control Protocol—client-requested configuration for connections through network address translators and firewalls,Official 
5353,Assigned,Yes,Multicast DNS (mDNS)[10],Official 
5355,Yes,Yes,"Link-Local Multicast Name Resolution (LLMNR), allows hosts to perform name resolution for hosts on the same local link (only provided by Windows Vista and Server 2008)",Official 
5357,Yes,Yes,"Web Services for Devices (WSDAPI) (only provided by Windows Vista, Windows 7 and Server 2008)",Unofficial 
5358,Yes,Yes,"WSDAPI Applications to Use a Secure Channel (only provided by Windows Vista, Windows 7 and Server 2008)",Unofficial 
5394,,Yes,"Kega Fusion, a Sega multi-console emulator[218][219]",Unofficial 
5402,Yes,Yes,Multicast File Transfer Protocol (MFTP)[220][importance?],Official 
5405,Yes,Yes,NetSupport Manager,Official 
5412,Yes,Yes,IBM Rational Synergy (Telelogic Synergy) (Continuus CM) Message Router,Official 
5413,Yes,Yes,Wonderware SuiteLink service,Official 
5417,Yes,Yes,SNS Agent,Official 
5421,Yes,Yes,NetSupport Manager,Official 
5432,Yes,Assigned,PostgreSQL[10] database system,Official 
5433,Yes,,Bouwsoft file/webserver[221],Unofficial 
5445,,Yes,Cisco Unified Video Advantage[citation needed],Unofficial 
5480,Yes,,VMware VAMI (Virtual Appliance Management Infrastructure)—used for initial setup of various administration settings on Virtual Appliances designed using the VAMI architecture.,Unofficial 
5481,Yes,,Schneider Electric's ClearSCADA (SCADA implementation for Windows) — used for client-to-server communication.[222],Unofficial 
5495,Yes,,IBM Cognos TM1 Admin server,Unofficial 
5498,Yes,,Hotline tracker server connection,Unofficial 
5499,,Yes,Hotline tracker server discovery,Unofficial 
5500,Yes,,Hotline control connection,Unofficial 
,Yes,,VNC Remote Frame Buffer RFB protocol—for incoming listening viewer,Unofficial 
5501,Yes,,Hotline file transfer connection,Unofficial 
5517,Yes,,Setiqueue Proxy server client for SETI@Home project,Unofficial 
5550,Yes,,Hewlett-Packard Data Protector[citation needed],Unofficial 
5554,Yes,Yes,Fastboot default wireless port,Unofficial 
5555,Yes,Yes,Oracle WebCenter Content: Inbound Refinery—Intradoc Socket port. (formerly known as Oracle Universal Content Management). Port though often changed during installation,Unofficial 
,Yes,,"Freeciv versions up to 2.0, Hewlett-Packard Data Protector, McAfee EndPoint Encryption Database Server, SAP, Default for Microsoft Dynamics CRM 4.0, Softether VPN default port",Unofficial 
5556,Yes,Yes,"Freeciv, Oracle WebLogic Server Node Manager[223]",Official 
5568,Yes,Yes,"Session Data Transport (SDT), a part of Architecture for Control Networks (ACN)[224][full citation needed]",Official 
5601,Yes,,Kibana[citation needed],Unofficial 
5631,Yes,,"pcANYWHEREdata, Symantec pcAnywhere (version 7.52 and later[225])[226] data",Official 
5632,,Yes,"pcANYWHEREstat, Symantec pcAnywhere (version 7.52 and later) status",Official 
5656,Yes,,IBM Lotus Sametime p2p file transfer,Unofficial 
5666,Yes,,NRPE (Nagios),Unofficial 
5667,Yes,,NSCA (Nagios),Unofficial 
5670,Yes,,FILEMQ ZeroMQ File Message Queuing Protocol,Official 
,,Yes,ZRE-DISC ZeroMQ Realtime Exchange Protocol (Discovery),Official 
5671,Yes,Assigned,Advanced Message Queuing Protocol (AMQP)[227] over TLS,Official 
5672,"Yes, and SCTP",Assigned,Advanced Message Queuing Protocol (AMQP)[227],Official 
5683,Yes,Yes,Constrained Application Protocol (CoAP),Official 
5684,Yes/No,Yes,Constrained Application Protocol Secure (CoAPs),Official 
5693,Yes,,Nagios Cross Platform Agent (NCPA)[228],Unofficial 
5701,Yes,,Hazelcast default communication port[229],Unofficial 
5722,Yes,Yes,"Microsoft RPC, DFSR (SYSVOL) Replication Service[citation needed]",Official 
5718,Yes,,Microsoft DPM Data Channel (with the agent coordinator),Unofficial 
5719,Yes,,Microsoft DPM Data Channel (with the protection agent),Unofficial 
5723,Yes,,System Center Operations Manager[230],Unofficial 
5724,Yes,,Operations Manager Console,Unofficial 
5741,Yes,Yes,IDA Discover Port 1,Official 
5742,Yes,Yes,IDA Discover Port 2,Official 
5800,Yes,,VNC Remote Frame Buffer RFB protocol over HTTP,Unofficial 
,Yes,,ProjectWise Server[231],Unofficial 
5900,Yes,Yes,Remote Frame Buffer protocol (RFB),Official 
,Yes,,Virtual Network Computing (VNC) Remote Frame Buffer RFB protocol[10][232],Unofficial 
5905,Yes,,"Windows service ""C:\Program Files\Intel\Intel(R) Online Connect Access\IntelTechnologyAccessService.exe"" that listens on 127.0.0.1",Unofficial 
5931,Yes,Yes,AMMYY admin Remote Control,Official 
5938,Yes,Yes,TeamViewer remote desktop protocol[233],Unofficial 
5984,Yes,Yes,CouchDB database server,Official 
5985,Yes,,Windows PowerShell Default psSession Port[234] Windows Remote Management Service (WinRM-HTTP)[235],Official 
5986,Yes,,Windows PowerShell Default psSession Port[234] Windows Remote Management Service (WinRM-HTTPS)[235],Official 
5988–5989,Yes,,CIM-XML (DMTF Protocol)[236],Official 
6000–6063,Yes,Yes,X11—used between an X client and server over the network,Official 
6005,Yes,,Default for BMC Software Control-M/Server—Socket used for communication between Control-M processes—though often changed during installation,Unofficial 
,Yes,,Default for Camfrog chat & cam client,Unofficial 
6009,Yes,,JD Edwards EnterpriseOne ERP system JDENet messaging client listener,Unofficial 
6050,Yes,,Arcserve backup,Unofficial 
6051,Yes,,Arcserve backup,Unofficial 
6086,Yes,,"Peer Distributed Transfer Protocol (PDTP), FTP like file server in a P2P network",Official 
6100,Yes,,Vizrt System,Unofficial 
,Yes,,Ventrilo authentication for version 3,Unofficial 
6101,Yes,,Backup Exec Agent Browser[citation needed],Unofficial 
6110,Yes,Yes,"softcm, HP Softbench CM",Official 
6111,Yes,Yes,"spc, HP Softbench Sub-Process Control",Official 
6112,Yes,Yes,"dtspcd, execute commands and launch applications remotely",Official 
,Yes,Yes,"Blizzard's Battle.net gaming service and some games,[120] ArenaNet gaming service, Relic gaming service",Unofficial 
,Yes,,Club Penguin Disney online game for kids,Unofficial 
6113,Yes,,"Club Penguin Disney online game for kids, Used by some Blizzard games[120]",Unofficial 
6136,Yes,,ObjectDB database server[237],Unofficial 
6159,Yes,,ARINC 840 EFB Application Control Interface,Official 
6200,Yes,,Oracle WebCenter Content Portable: Content Server (With Native UI) and Inbound Refinery,Unofficial 
6201,Assigned,Assigned,Thermo-Calc Software AB: Management of service nodes in a processing grid for thermodynamic calculations,Official 
,Yes,,Oracle WebCenter Content Portable: Admin,Unofficial 
6225,Yes,,Oracle WebCenter Content Portable: Content Server Web UI,Unofficial 
6227,Yes,,Oracle WebCenter Content Portable: JavaDB,Unofficial 
6240,Yes,,Oracle WebCenter Content Portable: Capture,Unofficial 
6244,Yes,Yes,Oracle WebCenter Content Portable: Content Server—Intradoc Socket port,Unofficial 
6255,Yes,Yes,Oracle WebCenter Content Portable: Inbound Refinery—Intradoc Socket port,Unofficial 
6257,,Yes,WinMX (see also 6699),Unofficial 
6260,Yes,Yes,planet M.U.L.E.,Unofficial 
6262,Yes,,Sybase Advantage Database Server,Unofficial 
6343,,Yes,"SFlow, sFlow traffic monitoring",Official 
6346,Yes,Yes,"gnutella-svc, gnutella (FrostWire, Limewire, Shareaza, etc.)",Official 
6347,Yes,Yes,"gnutella-rtr, Gnutella alternate",Official 
6350,Yes,Yes,App Discovery and Access Protocol,Official 
6379,Yes,,Redis key-value data store,Official 
6389,Yes,,EMC CLARiiON,Unofficial 
6432,Yes,,PgBouncer—A connection pooler for PostgreSQL,Official 
6436,Yes,,Leap Motion Websocket Server TLS,Unofficial 
6437,Yes,,Leap Motion Websocket Server,Unofficial 
6444,Yes,Yes,Sun Grid Engine Qmaster Service,Official 
6445,Yes,Yes,Sun Grid Engine Execution Service,Official 
6463–6472,Yes,,Discord RPC[238],Unofficial 
6464,Yes,Yes,Port assignment for medical device communication in accordance to IEEE 11073-20701,Official 
6502,Yes,Yes,Netop Remote Control,Unofficial 
6513,Yes,,NETCONF over TLS,Official 
6514,Yes,,Syslog over TLS[239],Official 
6515,Yes,Yes,Elipse RPC Protocol (REC),Official 
6516,,,Windows Admin Center,Unofficial 
6543,Yes,,Pylons project#Pyramid Default Pylons Pyramid web service port,Unofficial 
6556,Yes,,Check MK Agent,Unofficial 
6566,Yes,,SANE (Scanner Access Now Easy)—SANE network scanner daemon[240],Official 
6560–6561,Yes,,Speech-Dispatcher daemon[citation needed],Unofficial 
6571,,,Windows Live FolderShare client,Unofficial 
6600,Yes,,Microsoft Hyper-V Live,Official 
,Yes,,Music Player Daemon (MPD),Unofficial 
6601,Yes,,Microsoft Forefront Threat Management Gateway,Official 
6602,Yes,,Microsoft Windows WSS Communication,Official 
6619,Yes,Yes,"odette-ftps, Odette File Transfer Protocol (OFTP) over TLS/SSL",Official 
6622,Yes,Yes,Multicast FTP,Official 
6653,Yes,Assigned,OpenFlow[citation needed],Official 
6660–6664,Yes,,Internet Relay Chat (IRC),Unofficial 
6665–6669,Yes,,Internet Relay Chat (IRC),Official 
6679,Yes,Yes,Osorno Automation Protocol (OSAUT),Official 
,Yes,,IRC SSL (Secure Internet Relay Chat)—often used,Unofficial 
6690,Yes,,Synology Cloud station,Unofficial 
6697,Yes,,IRC SSL (Secure Internet Relay Chat)—often used,Official 
6699,Yes,,WinMX (see also 6257),Unofficial 
6715,Yes,,AberMUD and derivatives default port,Unofficial 
6771,,Yes,BitTorrent Local Peer Discovery,Unofficial 
6783–6785,Yes,,Splashtop Remote server broadcast,Unofficial 
6881–6887,Yes,Yes,BitTorrent part of full range of ports used most often,Unofficial 
6888,Yes,Yes,MUSE,Official 
,Yes,Yes,BitTorrent part of full range of ports used most often,Unofficial 
6889–6890,Yes,Yes,BitTorrent part of full range of ports used most often,Unofficial 
6891–6900,Yes,Yes,BitTorrent part of full range of ports used most often,Unofficial 
6891–6900,Yes,Yes,Windows Live Messenger (File transfer),Unofficial 
6901,Yes,Yes,Windows Live Messenger (Voice),Unofficial 
,Yes,Yes,BitTorrent part of full range of ports used most often,Unofficial 
6902–6968,Yes,Yes,BitTorrent part of full range of ports used most often,Unofficial 
6969,Yes,Yes,acmsoda,Official 
,Yes,,BitTorrent tracker,Unofficial 
6970–6999 ,Yes,Yes,BitTorrent part of full range of ports used most often,Unofficial 
,,Yes,QuickTime Streaming Server[10],Unofficial 
7000,Yes,,Default for Vuze's built-in HTTPS Bittorrent Tracker,Unofficial 
,Yes,,Avira Server Management Console,Unofficial 
7001,Yes,,Avira Server Management Console,Unofficial 
,Yes,,"Default for BEA WebLogic Server's HTTP server, though often changed during installation",Unofficial 
7002,Yes,,"Default for BEA WebLogic Server's HTTPS server, though often changed during installation",Unofficial 
7005,Yes,,"Default for BMC Software Control-M/Server and Control-M/Agent for Agent-to-Server, though often changed during installation",Unofficial 
7006,Yes,,"Default for BMC Software Control-M/Server and Control-M/Agent for Server-to-Agent, though often changed during installation",Unofficial 
7010,Yes,,Default for Cisco AON AMC (AON Management Console)[241],Unofficial 
7022,Yes,,Database mirroring endpoints[242],Unofficial 
7023,,Yes,Bryan Wilcutt T2-NMCS Protocol for SatCom Modems,Official 
7025,Yes,,Zimbra LMTP [mailbox]—local mail delivery,Unofficial 
7047,Yes,,Zimbra conversion server,Unofficial 
7070,Yes,Yes/No,"Real Time Streaming Protocol (RTSP), used by QuickTime Streaming Server. TCP is used by default, UDP is used as an alternate.[10]",Unofficial 
7133,Yes,,Enemy Territory: Quake Wars,Unofficial 
7144,Yes,,Peercast[citation needed],Unofficial 
7145,Yes,,Peercast[citation needed],Unofficial 
7171,Yes,,Tibia,Unofficial 
7262,Yes,Yes,CNAP (Calypso Network Access Protocol),Official 
7272,Yes,Yes,WatchMe - WatchMe Monitoring,Official 
7306,Yes,,Zimbra mysql [mailbox][citation needed],Unofficial 
7307,Yes,,Zimbra mysql [logger][citation needed],Unofficial 
7312,,Yes,Sibelius License Server,Unofficial 
7396,Yes,,Web control interface for Folding@home v7.3.6 and later[243],Unofficial 
7400,Yes,Yes,RTPS (Real Time Publish Subscribe) DDS Discovery,Official 
7401,Yes,Yes,RTPS (Real Time Publish Subscribe) DDS User-Traffic,Official 
7402,Yes,Yes,RTPS (Real Time Publish Subscribe) DDS Meta-Traffic,Official 
7471,Yes,,Stateless Transport Tunneling (STT),Unofficial 
7473,Yes,,Rise: The Vieneo Province,Official 
7474,Yes,,Neo4J Server webadmin[244],Official 
7478,Yes,,Default port used by Open iT Server.[245],Official 
7542,Yes,Yes,Saratoga file transfer protocol[246][247],Official 
7547,Yes,Yes,CPE WAN Management Protocol (CWMP) Technical Report 069,Official 
7575,,Yes,Populous: The Beginning server,Unofficial 
7624,Yes,Yes,Instrument Neutral Distributed Interface,Official 
7631,Yes,,ERLPhase,Official 
7634,Yes,,hddtemp—Utility to monitor hard drive temperature,Unofficial 
7652–7654,Yes,,I2P anonymizing overlay network,Unofficial 
7655,,Yes,I2P SAM Bridge Socket API,Unofficial 
7656–7660,Yes,,I2P anonymizing overlay network,Unofficial 
7670,Yes,,BrettspielWelt BSW Boardgame Portal,Unofficial 
7680,Yes,,Delivery Optimization for Windows 10[248],Unofficial 
7687,Yes,,Bolt database connection,Official 
7707–7708,,Yes,Killing Floor,Unofficial 
7717,,Yes,Killing Floor,Unofficial 
7777,Yes,,iChat server file transfer proxy[10],Unofficial 
,Yes,,Oracle Cluster File System 2[citation needed],Unofficial 
,Yes,,Windows backdoor program tini.exe default[citation needed],Unofficial 
,Yes,,Just Cause 2: Multiplayer Mod Server[citation needed],Unofficial 
,Yes,,Terraria default server,Unofficial 
,,Yes,San Andreas Multiplayer (SA-MP) default port server,Unofficial 
,,Yes,SCP: Secret Laboratory Multiplayer Server,Unofficial 
7777–7788,Yes,Yes,Unreal Tournament series default server[citation needed],Unofficial 
7831,Yes,,Default used by Smartlaunch Internet Cafe Administration[249] software,Unofficial 
7880,Yes,Yes,PowerSchool Gradebook Server[citation needed],Unofficial 
7890,Yes,,Default that will be used by the iControl Internet Cafe Suite Administration software,Unofficial 
7915,Yes,,Default for YSFlight server[250],Unofficial 
7935,Yes,,"Fixed port used for Adobe Flash Debug Player to communicate with a debugger (Flash IDE, Flex Builder or fdb).[251]",Unofficial 
7946,Yes,Yes,Docker Swarm communication among nodes[156],Unofficial 
7979,?,Yes,Used by SilverBluff Studios for communication between servers and clients.,Unofficial 
7990,Yes,,Atlassian Bitbucket (default port)[citation needed],Unofficial 
8000,Yes,,"Commonly used for Internet radio streams such as SHOUTcast[citation needed], Icecast[citation needed] and iTunes Radio[10]",Unofficial 
,?,?,DynamoDB Local[252],Unofficial 
,?,?,Django Development Webserver[253],Unofficial 
8005,Yes,,Tomcat remote shutdown[10],Unofficial 
8006,Yes,,Quest AppAssure 5 API[254], Unofficial 
,Yes,No,Proxmox Virtual Environment admin web interface[255],Unofficial 
8007,Yes,,Quest AppAssure 5 Engine[254],Unofficial 
8008,Yes,Yes,Alternative port for HTTP. See also ports 80 and 8080.,Official 
,Yes,,IBM HTTP Server administration default[importance?],Unofficial 
,Yes,,"iCal, a calendar application by Apple[10]",Unofficial 
,Yes,?,Matrix homeserver federation over HTTP[256],Unofficial 
8009,Yes,,Apache JServ Protocol (ajp13)[citation needed],Unofficial 
8010,Yes,?,Buildbot Web status page[citation needed],Unofficial 
8042,?,?,Orthanc – REST API over HTTP[189],Unofficial 
8069,Yes,,OpenERP 5.0 XML-RPC protocol[257],Unofficial 
8070,Yes,,OpenERP 5.0 NET-RPC protocol[257],Unofficial 
8074,Yes,Yes,Gadu-Gadu,Official 
8075,Yes,,Killing Floor web administration interface[citation needed],Unofficial 
8080,Yes,Yes,Alternative port for HTTP. See also ports 80 and 8008.,Official 
,Yes,,Apache Tomcat[258],Unofficial 
,Yes,,Atlassian JIRA applications[259],Unofficial 
8088,Yes,,Asterisk management access via HTTP[citation needed],Unofficial 
8089,Yes,No,Splunk daemon management[260],Unofficial 
,Yes,,Fritz!Box automatic TR-069 configuration[261],Unofficial 
8090,?,?,Atlassian Confluence[262],Unofficial 
,Yes,,Coral Content Distribution Network (legacy; 80 and 8080 now supported)[263],Unofficial 
,?,?,Matrix identity server[citation needed],Unofficial 
8091,?,?,CouchBase web administration[264],Unofficial 
8092,?,?,CouchBase API[264],Unofficial 
8111,Yes,,JOSM Remote Control,Unofficial 
8112,Yes,,PAC Pacifica Coin,Unofficial 
8116,,Yes,Check Point Cluster Control Protocol,Unofficial 
8118,Yes,,Privoxy—advertisement-filtering Web proxy,Official 
8123,Yes,,Polipo Web proxy,Official 
,Yes,,BURST Reference Software P2P,Unofficial 
8124,Yes,,Standard BURST Mining Pool Software Port,Unofficial 
8125,Yes,,BURST Reference Software Web Interface,Unofficial 
8139,Yes,,Puppet (software) Client agent,Unofficial 
8140,Yes,,Puppet (software) Master server,Official 
8172,Yes,,Microsoft Remote Administration for IIS Manager[265],Unofficial 
8184,Yes,,NCSA Brown Dog Data Access Proxy,Unofficial 
8194–8195,?,?,Bloomberg Terminal[266],Official 
8200,Yes,,GoToMyPC,Unofficial 
,Yes,,MiniDLNA media server Web Interface,Unofficial 
8222,?,?,VMware VI Web Access via HTTP[267],Unofficial 
8243,Yes,Yes,HTTPS listener for Apache Synapse[268],Official 
8245,Yes,,Dynamic DNS for at least No-IP and DynDNS[269],Unofficial 
8280,Yes,Yes,HTTP listener for Apache Synapse[268],Official 
8281,Yes,,HTTP Listener for Gatecraft Plugin,Unofficial 
8291,Yes,,Winbox—Default on a MikroTik RouterOS for a Windows application used to administer MikroTik RouterOS[270],Unofficial 
8303,,Yes,Teeworlds Server,Unofficial 
8332,Yes,,Bitcoin JSON-RPC server[271],Unofficial 
8333,Yes,,Bitcoin[272],Unofficial 
,?,?,VMware VI Web Access via HTTPS[267],Unofficial 
8337,Yes,,VisualSVN Distributed File System Service (VDFS)[273],Unofficial 
8384,Yes,,Syncthing web GUI,Unofficial 
8388,Yes,,Shadowsocks proxy server[citation needed],Unofficial 
8400,Yes,,"Commvault Communications Service (GxCVD, found in all client computers)",Official 
8401,Yes,,"Commvault Server Event Manager (GxEvMgrS, available in CommServe)",Official 
8403,Yes,,"Commvault Firewall (GxFWD, tunnel port for HTTP/HTTPS)",Official 
8443,Yes,,SW Soft Plesk Control Panel,Unofficial 
,Yes,,Apache Tomcat SSL,Unofficial 
,Yes,,Promise WebPAM SSL,Official 
,Yes,,iCal over SSL[10],Unofficial 
,Yes,,MineOs WebUi,Unofficial 
8444,Yes,,Bitmessage,Unofficial 
8448,Yes,?,Matrix homeserver federation over HTTPS[256],Unofficial 
8484,Yes,,MapleStory Login Server,Unofficial 
8500,Yes,,Adobe ColdFusion built-in web server[274],Unofficial 
8530,?,?,"Windows Server Update Services over HTTP, when using the default role installation settings in Windows Server 2012 and later versions.[275][276]",Unofficial 
8531,?,?,"Windows Server Update Services over HTTPS, when using the default role installation settings in Windows Server 2012 and later versions.[275][276]",Unofficial 
8580,?,?,"Freegate, an Internet anonymizer and proxy tool[277]",Unofficial 
8629,Yes,,Tibero database[citation needed],Unofficial 
8642,Yes,,Lotus Notes Traveler auto synchronization for Windows Mobile and Nokia devices[278],Unofficial 
8691,Yes,,"Ultra Fractal, a fractal generation and rendering software application – distributed calculations over networked computers[279][280]",Unofficial 
8765,Yes,?,Default port of a local GUN relay peer that the Internet Archive[281] and others use as a decentralized mirror for censorship resistance.[282],Unofficial 
8767,,Yes,"Voice channel of TeamSpeak 2,[283] a proprietary Voice over IP protocol targeted at gamers[citation needed]",Unofficial 
8834,?,?,"Nessus, a vulnerability scanner – remote XML-RPC web server[284][third-party source needed]",Unofficial 
8840,?,?,"Opera Unite, an extensible framework for web applications[285][286]",Unofficial 
8880,Yes,,"Alternate port of CDDB (Compact Disc Database) protocol, used to look up audio CD (compact disc) information over the Internet.[287] See also port 888.",Official 
,?,?,IBM WebSphere Application Server SOAP connector[288][jargon],Unofficial 
8883,Yes,Yes,Secure MQTT (MQTT over TLS)[289][290],Official 
8887,?,?,HyperVM over HTTP[citation needed],Unofficial 
8888,?,?,HyperVM over HTTPS[citation needed],Unofficial 
,?,Yes,Freenet web UI (localhost only)[citation needed],Unofficial 
,?,?,Default for IPython[291] / Jupyter[292] notebook dashboards,Unofficial 
,?,?,MAMP[293],Unofficial 
8889,?,?,MAMP[293],Unofficial 
8983,?,?,Apache Solr[294],Unofficial 
8997,?,?,Alternate port for I2P Monotone Proxy[167][jargon],Unofficial 
8998,?,?,I2P Monotone Proxy[167][jargon],Unofficial 
8999,?,?,Alternate port for I2P Monotone Proxy[167][jargon],Unofficial 
9000,Yes,,SonarQube Web Server[295],Unofficial 
,Yes,,DBGp,Unofficial 
,Yes,,SqueezeCenter web server & streaming,Unofficial 
,,Yes,UDPCast,Unofficial 
,Yes,,Play! Framework web server[296],Unofficial 
,Yes,,Hadoop NameNode default port,Unofficial 
,Yes,,PHP-FPM default port,Unofficial 
,Yes,,QBittorrent's embedded torrent tracker default port[297],Unofficial 
9001,Yes,Yes,ETL Service Manager[298],Official 
,,,Microsoft SharePoint authoring environment,Unofficial 
,,,cisco-xremote router configuration[citation needed],Unofficial 
