0,N/A,N/A,"In programming APIs (not in communication between hosts), requests a system-allocated (dynamic) port[5] ",Unofficial 
,,,Tor network default,Unofficial 
,Yes,,DBGp Proxy,Unofficial 
,Yes,,HSQLDB default port,Unofficial 
9002,,,Newforma Server comms,Unofficial 
9006,,,De-Commissioned Port,Official 
,Yes,,Tomcat in standalone mode[10],Unofficial 
9030,Yes,,Tor often used,Unofficial 
9042,Yes,,Apache Cassandra native protocol clients,Unofficial 
9043,Yes,,WebSphere Application Server Administration Console secure,Unofficial 
9050–9051,Yes,,Tor (SOCKS-5 proxy client),Unofficial 
9060,Yes,,WebSphere Application Server Administration Console,Unofficial 
9080,Yes,Yes,"glrpc, Groove Collaboration software GLRPC",Official 
,Yes,,WebSphere Application Server HTTP Transport (port 1) default,Unofficial 
,Yes,,"Remote Potato by FatAttitude, Windows Media Center addon",Unofficial 
,Yes,,"ServerWMC, Windows Media Center addon",Unofficial 
9090,Yes,,Prometheus metrics server,Unofficial 
,Yes,,Openfire Administration Console,Unofficial 
,Yes,,SqueezeCenter control (CLI),Unofficial 
,Yes,,Cherokee Admin Panel,Unofficial 
9091,Yes,,Openfire Administration Console (SSL Secured),Unofficial 
,Yes,,Transmission (BitTorrent client) Web Interface,Unofficial 
9092,Yes,,H2 (DBMS) Database Server,Unofficial 
,Yes,,Apache Kafka A Distributed Streaming Platform[299],Unofficial 
9100,Yes,Assigned,"PDL Data Stream, used for printing to certain network printers[10]",Official 
9101,Yes,Yes,Bacula Director,Official 
9102,Yes,Yes,Bacula File Daemon,Official 
9103,Yes,Yes,Bacula Storage Daemon,Official 
9119,Yes,Yes,MXit Instant Messenger,Official 
9150,Yes,,Tor Browser,Unofficial 
9191,Yes,,Sierra Wireless Airlink,Unofficial 
9199,Yes,,Avtex LLC—qStats,Unofficial 
9200,Yes,,Elasticsearch[300]—default Elasticsearch port,Unofficial 
9217,Yes,,iPass Platform Service,Unofficial 
9293,Yes,,Sony PlayStation RemotePlay[301],Unofficial 
9300,Yes,,IBM Cognos BI[citation needed],Unofficial 
9303,,Yes,D-Link Shareport Share storage and MFP printers[citation needed],Unofficial 
9306,Yes,,Sphinx Native API,Official 
9309,Yes,Yes,Sony PlayStation Vita Host Collaboration WiFi Data Transfer[302],Unofficial 
9312,Yes,,Sphinx SphinxQL,Official 
9332,Yes,,Litecoin JSON-RPC server,Unofficial 
9333,Yes,,Litecoin,Unofficial 
9339,Yes,,"Used by all Supercell games such as Brawl Stars and Clash of Clans, mobile freemium strategy video games",Unofficial 
9389,Yes,Yes,"adws, Microsoft AD DS Web Services, Powershell uses this port",Official 
9392,Yes,?,OpenVAS Greenbone Security Assistant web interface,Unofficial 
9418,Yes,Yes,"git, Git pack transfer service",Official 
9419,Yes,,MooseFS distributed file system – master control port[303],Unofficial 
9420,Yes,,MooseFS distributed file system – master command port[303],Unofficial 
9421,Yes,,MooseFS distributed file system – master client port[303],Unofficial 
9422,Yes,,MooseFS distributed file system – Chunkservers[303],Unofficial 
9425,Yes,,MooseFS distributed file system – CGI server[303],Unofficial 
9443,Yes,,VMware Websense Triton console (HTTPS port used for accessing and administrating a vCenter Server via the Web Management Interface),Unofficial 
,Yes,,NCSA Brown Dog Data Tilling Service,Unofficial 
9535,Yes,Yes,"mngsuite, LANDesk Management Suite Remote Control",Official 
9536,Yes,Yes,"laes-bf, IP Fabrics Surveillance buffering function",Official 
9600,No,Yes,"Factory Interface Network Service (FINS), a network protocol used by Omron programmable logic controllers[citation needed]",Unofficial 
9669,Yes,No,VGG Image Search Engine VISE,Unofficial 
9675,Yes,Yes,"Spiceworks Desktop, IT Helpdesk Software",Unofficial 
9676,Yes,Yes,"Spiceworks Desktop, IT Helpdesk Software",Unofficial 
9695,?,?,"Content centric networking (CCN, CCNx)[citation needed]",Official 
9785,Yes,Yes,Viber[191],Unofficial 
9800,Yes,Yes,WebDAV Source,Official 
,,,WebCT e-learning portal,Unofficial 
9875,Yes,,Club Penguin Disney online game for kids,Unofficial 
9898,Yes,,Tripwire—File Integrity Monitoring Software[304],Unofficial 
9899,,Yes,"SCTP tunneling (port number used in SCTP packets encapsulated in UDP, RFC 6951)",Official 
9901,Yes,,Banana for Apache Solr,Unofficial 
9981,Yes,,Tvheadend HTTP server (web interface)[305],Unofficial 
9982,Yes,,Tvheadend HTSP server (Streaming protocol)[305],Unofficial 
9987,Yes,No,TeamSpeak 3 server default (voice) port (for the conflicting service see the IANA list)[306],Unofficial 
9993,,Yes,ZeroTier Default port for ZeroTier,Unofficial 
9997,Yes,,Splunk port for communication between the forwarders and indexers,Unofficial 
9999,,,Urchin Web Analytics[citation needed],Unofficial 
9999,Yes,,Dash (cryptocurrency)[307],Unofficial 
10000,Yes,Yes,Network Data Management Protocol,Official 
,,,BackupExec,Unofficial 
,,,"Webmin, Web-based Unix/Linux system administration tool (default port)",Unofficial 
10000–20000,No,Yes,Used on VoIP networks for receiving and transmitting voice telephony traffic which includes Google Voice via the OBiTalk ATA devices as well as on the MagicJack and Vonage ATA network devices.[308],Unofficial 
10001,,Yes,Ubiquiti UniFi access points broadcast to 255.255.255.255:10001 (UDP) to locate the controller(s),Unofficial 
10009,Yes,Yes,"CrossFire, a multiplayer online First Person Shooter[citation needed]",Unofficial 
10011,Yes,No,TeamSpeak 3 ServerQuery[306],Unofficial 
10024,Yes,,Zimbra smtp [mta]—to amavis from postfix[citation needed],Unofficial 
10025,Yes,,Zimbra smtp [mta]—back to postfix from amavis[citation needed],Unofficial 
10042,Yes,,Mathoid server [309],Unofficial 
10050,Yes,Yes,Zabbix agent,Official 
10051,Yes,Yes,Zabbix trapper,Official 
10110,Yes,Yes,NMEA 0183 Navigational Data. Transport of NMEA 0183 sentences over TCP or UDP,Official 
10172,Yes,,Intuit Quickbooks client,Unofficial 
10200,Yes,,FRISK Software International's fpscand virus scanning daemon for Unix platforms[310],Unofficial 
,Yes,,FRISK Software International's f-protd virus scanning daemon for Unix platforms[311],Unofficial 
10201–10204,Yes,,FRISK Software International's f-protd virus scanning daemon for Unix platforms[311],Unofficial 
10212,Yes,,GE Intelligent Platforms Proficy HMI/SCADA – CIMPLICITY WebView[312],Official 
10308,?,?,Lock On: Modern Air Combat[citation needed],Unofficial 
10480,?,?,SWAT 4 Dedicated Server[citation needed],Unofficial 
10505,,Yes,BlueStacks (android simulator) broadcast[313],Unofficial 
10514,Yes,Yes,TLS-enabled Rsyslog (default by convention),Unofficial 
10800,Yes,,"Touhou fight games (Immaterial and Missing Power, Scarlet Weather Rhapsody, Hisoutensoku, Hopeless Masquerade and Urban Legend in Limbo)",Unofficial 
10823,,Yes,Farming Simulator 2011[citation needed],Unofficial 
10891,Yes,,Jungle Disk (this port is opened by the Jungle Disk Monitor service on the localhost)[citation needed],Unofficial 
10933,Yes,No,Octopus Deploy Tentacle deployment agent[314],Official 
11001,Yes,Yes,metasys ( Johnson Controls Metasys java AC control environment ),Official 
11100,No,Yes,Risk of Rain multiplayer server,Unofficial 
11111,Yes,,"RiCcI, Remote Configuration Interface (Redhat Linux)",Unofficial 
11112,Yes,Yes,ACR/NEMA Digital Imaging and Communications in Medicine (DICOM),Official 
11211,Yes,Yes,memcached[10],Unofficial 
11214,Yes,Yes,memcached incoming SSL proxy,Unofficial 
11215,Yes,Yes,memcached internal outgoing SSL proxy,Unofficial 
11235,,,Savage: Battle for Newerth[citation needed],Unofficial 
11311,Yes,Yes,Robot Operating System master,Unofficial 
11371,Yes,Yes,OpenPGP HTTP key server,Official 
11753,Yes,,OpenRCT2 multiplayer[315],Unofficial 
12000,Yes,Yes,"CubeForm, Multiplayer SandBox Game",Unofficial 
12012,,Yes,"Audition Online Dance Battle, Korea Server—Status/Version Check",Unofficial 
12013,Yes,Yes,"Audition Online Dance Battle, Korea Server",Unofficial 
12035,,Yes,"Second Life, used for server UDP in-bound[316]",Unofficial 
12043,Yes,,"Second Life, used for LSL HTTPS in-bound[317]",Unofficial 
12046,Yes,,"Second Life, used for LSL HTTP in-bound[317]",Unofficial 
12201,Yes,Yes,Graylog Extended Log Format (GELF)[318][importance?],Unofficial 
12222,,Yes,Light Weight Access Point Protocol (LWAPP) LWAPP data (RFC 5412),Official 
12223,,Yes,Light Weight Access Point Protocol (LWAPP) LWAPP control (RFC 5412),Official 
12307,,Yes,Makerbot UDP Broadcast (client to printer) (JSON-RPC)[319],Unofficial 
12308,,Yes,Makerbot UDP Broadcast (printer to client) (JSON-RPC)[319],Unofficial 
12345,Yes,Yes,Cube World[320],Unofficial 
,Yes,,Little Fighter 2,Unofficial 
,,,NetBus remote administration tool (often Trojan horse).,Unofficial 
12443,Yes,,IBM HMC web browser management access over HTTPS instead of default port 443[321],Unofficial 
12489,Yes,,NSClient/NSClient++/NC_Net (Nagios),Unofficial 
12975,Yes,,LogMeIn Hamachi (VPN tunnel software; also port 32976)—used to connect to Mediation Server (bibi.hamachi.cc); will attempt to use SSL (TCP port 443) if both 12975 & 32976 fail to connect,Unofficial 
13000–13050,,Yes,"Second Life, used for server UDP in-bound[322]",Unofficial 
13008,Yes,Yes,"CrossFire, a multiplayer online First Person Shooter[citation needed]",Unofficial 
13075,Yes,,"Default[323] for BMC Software Control-M/Enterprise Manager Corba communication, though often changed during installation",Official 
13400,Yes,Yes,ISO 13400 Road vehicles — Diagnostic communication over Internet Protocol(DoIP),Official 
13720,Yes,Yes,Symantec NetBackup—bprd (formerly VERITAS),Official 
13721,Yes,Yes,Symantec NetBackup—bpdbm (formerly VERITAS),Official 
13724,Yes,Yes,Symantec Network Utility—vnetd (formerly VERITAS),Official 
13782,Yes,Yes,Symantec NetBackup—bpcd (formerly VERITAS),Official 
13783,Yes,Yes,Symantec VOPIED protocol (formerly VERITAS),Official 
13785,Yes,Yes,Symantec NetBackup Database—nbdb (formerly VERITAS),Official 
13786,Yes,Yes,Symantec nomdb (formerly VERITAS),Official 
14550,,Yes,MAVLink Ground Station Port,Unofficial 
14567,,Yes,Battlefield 1942 and mods,Unofficial 
14800,Yes,,Age of Wonders III p2p port[324],Unofficial 
15000,Yes,,psyBNC,Unofficial 
,Yes,,Wesnoth,Unofficial 
,Yes,,Kaspersky Network Agent[citation needed],Unofficial 
,,Yes,Teltonika networks remote management system (RMS),Unofficial 
15009,Yes,Yes,Teltonika networks remote management system (RMS),Unofficial 
15010,Yes,Yes,Teltonika networks remote management system (RMS),Unofficial 
15441,?,?,ZeroNet fileserver[citation needed],Unofficial 
15567,,Yes,Battlefield Vietnam and mods,Unofficial 
15345,Yes,Yes,XPilot Contact,Official 
15672,Yes,No,RabbitMQ management plugin[325],Unofficial 
16000,Yes,,Oracle WebCenter Content: Imaging (formerly known as Oracle Universal Content Management). Port though often changed during installation,Unofficial 
,Yes,,shroudBNC,Unofficial 
16080,Yes,,macOS Server Web (HTTP) service with performance cache[326],Unofficial 
16200,Yes,,Oracle WebCenter Content: Content Server (formerly known as Oracle Universal Content Management). Port though often changed during installation,Unofficial 
16225,Yes,,Oracle WebCenter Content: Content Server Web UI. Port though often changed during installation,Unofficial 
16250,Yes,,Oracle WebCenter Content: Inbound Refinery (formerly known as Oracle Universal Content Management). Port though often changed during installation,Unofficial 
16261,Yes,Yes,Project Zomboid multiplayer. Additional sequential ports used for each player connecting to server.[citation needed],Unofficial 
16300,Yes,,Oracle WebCenter Content: Records Management (formerly known as Oracle Universal Records Management). Port though often changed during installation,Unofficial 
16384,,Yes,CISCO Default RTP MIN,Unofficial 
16384-16403,,Yes,"Real-time Transport Protocol (RTP), RTP Control Protocol (RTCP), used by Apple's iChat for audio and video[10]",Unofficial 
16384-16387,,Yes,"Real-time Transport Protocol (RTP), RTP Control Protocol (RTCP), used by Apple's FaceTime and Game Center[10]",Unofficial 
16393-16402,,Yes,"Real-time Transport Protocol (RTP), RTP Control Protocol (RTCP), used by Apple's FaceTime and Game Center[10]",Unofficial 
16403-16472,,Yes,"Real-time Transport Protocol (RTP), RTP Control Protocol (RTCP), used by Apple's Game Center[10]",Unofficial 
16400,Yes,,Oracle WebCenter Content: Capture (formerly known as Oracle Document Capture). Port though often changed during installation,Unofficial 
16482,,,CISCO Default RTP MAX,Official 
16567,,Yes,Battlefield 2 and mods,Unofficial 
17011,Yes,,Worms multiplayer,Unofficial 
17224,Yes,Yes,"Train Realtime Data Protocol (TRDP) Process Data, network protocol used in train communication.[1][327]",Official 
17225,Yes,Yes,"Train Realtime Data Protocol (TRDP) Message Data, network protocol used in train communication.[1][328]",Official 
17333,Yes,,"CS Server (CSMS), default binary protocol port",Unofficial 
17475,Yes,,DMXControl 3 Network Broker,Unofficial 
17500,Yes,Yes,Dropbox LanSync Protocol (db-lsp); used to synchronize file catalogs between Dropbox clients on a local network.,Official 
18080,Yes,No,Monero P2P network communications[citation needed],Unofficial 
18081,Yes,No,Monero incoming RPC calls[citation needed],Unofficial 
18091,Yes,Yes,memcached Internal REST HTTPS for SSL,Unofficial 
18092,Yes,Yes,memcached Internal CAPI HTTPS for SSL,Unofficial 
18104,Yes,,RAD PDF Service,Official 
18200,Yes,Yes,"Audition Online Dance Battle, AsiaSoft Thailand Server status/version check",Unofficial 
18201,Yes,Yes,"Audition Online Dance Battle, AsiaSoft Thailand Server",Unofficial 
18206,Yes,Yes,"Audition Online Dance Battle, AsiaSoft Thailand Server FAM database",Unofficial 
18300,Yes,Yes,"Audition Online Dance Battle, AsiaSoft SEA Server status/version check",Unofficial 
18301,Yes,Yes,"Audition Online Dance Battle, AsiaSoft SEA Server",Unofficial 
18306,Yes,Yes,"Audition Online Dance Battle, AsiaSoft SEA Server FAM database",Unofficial 
18333,Yes,,Bitcoin testnet[272],Unofficial 
18400,Yes,Yes,"Audition Online Dance Battle, KAIZEN Brazil Server status/version check",Unofficial 
18401,Yes,Yes,"Audition Online Dance Battle, KAIZEN Brazil Server",Unofficial 
18505,Yes,Yes,"Audition Online Dance Battle R4p3 Server, Nexon Server status/version check",Unofficial 
18506,Yes,Yes,"Audition Online Dance Battle, Nexon Server",Unofficial 
18605,Yes,Yes,X-BEAT status/version check,Unofficial 
18606,Yes,Yes,X-BEAT,Unofficial 
18676,Yes,Yes,YouView,Unofficial 
19000,Yes,Yes,"Audition Online Dance Battle, G10/alaplaya Server status/version check",Unofficial 
,,Yes,JACK sound server,Unofficial 
19001,Yes,Yes,"Audition Online Dance Battle, G10/alaplaya Server",Unofficial 
19132,,Yes,Minecraft: Bedrock Edition multiplayer server[329],Unofficial 
19133,,Yes,Minecraft: Bedrock Edition IPv6 multiplayer server[329],Unofficial 
19150,Yes,Yes,Gkrellm Server,Unofficial 
19226,Yes,,Panda Software AdminSecure Communication Agent,Unofficial 
19294,Yes,,Google Talk Voice and Video connections[330],Unofficial 
19295,,Yes,Google Talk Voice and Video connections[330],Unofficial 
19302,,Yes,Google Talk Voice and Video connections[330],Unofficial 
19531,Yes,No,systemd-journal-gatewayd[331],Unofficial 
19532,Yes,No,systemd-journal-remote[332],Unofficial 
19812,Yes,No,4D database SQL Communication[333],Official 
19813,Yes,Yes,4D database Client Server Communication[333],Official 
19814,Yes,,4D database DB4D Communication[333],Official 
19999,,,"Distributed Network Protocol—Secure (DNP—Secure), a secure version of the protocol used in SCADA systems between communicating RTU's and IED's",Official 
20000,,,"Distributed Network Protocol (DNP), a protocol used in SCADA systems between communicating RTU's and IED's",Official 
,,,"Usermin, Web-based Unix/Linux user administration tool (default port)",Unofficial 
,,Yes,Used on VoIP networks for receiving and transmitting voice telephony traffic which includes Google Voice via the OBiTalk ATA devices as well as on the MagicJack and Vonage ATA network devices.[308],Unofficial 
20560,Yes,Yes,Killing Floor,Unofficial 
20582,,Yes,HW Development IoT comms,Unofficial 
20583,,Yes,HW Development IoT comms,Unofficial 
20595,,Yes,0 A.D. Empires Ascendant,Unofficial 
20808,,Yes,Ableton Link,Unofficial 
21025,Yes,,"Starbound Server (default), Starbound",Unofficial 
22000,Yes,,Syncthing (default),Unofficial 
22136,Yes,,FLIR Systems Camera Resource Protocol,Unofficial 
22222,Yes,,"Davis Instruments, WeatherLink IP",Unofficial 
23073,,,Soldat Dedicated Server,Unofficial 
23399,,,Skype default protocol,Unofficial 
23513,?,?,Duke Nukem 3Dsource ports,Unofficial 
24441,Yes,Yes,Pyzor spam detection network,Unofficial 
24444,,,NetBeans integrated development environment,Unofficial 
24465,Yes,Yes,Tonido Directory Server for Tonido which is a Personal Web App and P2P platform,Official 
24554,Yes,Yes,"BINKP, Fidonet mail transfers over TCP/IP",Official 
24800,,,Synergy: keyboard/mouse sharing software,Unofficial 
24842,,,StepMania: Online: Dance Dance Revolution Simulator,Unofficial 
25565,Yes,,Minecraft (Java Edition) multiplayer server[334][335],Unofficial 
,,Yes,Minecraft (Java Edition) multiplayer server query[336],Unofficial 
25575,,Yes,Minecraft (Java Edition) multiplayer server RCON[337],Unofficial 
25826,,Yes,collectd default port[338],Unofficial 
26000,Yes,Yes,id Software's Quake server,Official 
,Yes,,EVE Online,Unofficial 
,,Yes,"Xonotic, an open-source arena shooter",Unofficial 
26900–26901,Yes,,EVE Online,Unofficial 
26909-26911,Yes,,Action Tanks Online,Unofficial 
27000,Yes,,PowerBuilder SySAM license server,Unofficial 
27000–27006,,Yes,id Software's QuakeWorld master server,Unofficial 
27000–27009,Yes,Yes,FlexNet Publisher's License server (from the range of default ports),Official 
27000–27015,No,Yes,Steam (game client traffic)[339],Unofficial 
27015,No,Yes,GoldSrc and Source engine dedicated server port[339],Unofficial 
27015-27018,,Yes,"Unturned, a survival game",Unofficial 
27015–27030 ,No,Yes,Steam (matchmaking and HLTV)[339],Unofficial 
,Yes,Yes,Steam (downloads)[339],Unofficial 
27016,,,Magicka and Space Engineers server port,Unofficial 
27017,Yes,No,MongoDB daemon process (mongod) and routing service (mongos)[340],Unofficial 
27031,Ports 27036 & 27037,Yes,Steam (In-Home Streaming)[339],Unofficial 
27036,Yes,Yes,Steam (In-Home Streaming)[339],Unofficial 
27037,Yes,Ports 27031 & 27036,Steam (In-Home Streaming)[339],Unofficial 
27374,,,Sub7 default.,Unofficial 
27500–27900,,Yes,id Software's QuakeWorld,Unofficial 
27888,,Yes,Kaillera server,Unofficial 
27901–27910,,Yes,id Software's Quake II master server,Unofficial 
27950,,Yes,OpenArena outgoing,Unofficial 
27960–27969,,Yes,"Activision's Enemy Territory and id Software's Quake III Arena, Quake III and Quake Live and some ioquake3 derived games, such as Urban Terror (OpenArena incoming)",Unofficial 
28001,,,Starsiege: Tribes[citation needed],Unofficial 
28015,,Yes,Rust(video game)[341],Unofficial 
28016,,Yes,Rust RCON(video game)[342],Unofficial 
28260,Yes,,Palo Alto Networks' Panorama HA-1 backup unencrypted sync port.[25],Unofficial 
28443,Yes,,"Palo Alto Networks' Panorama-to-managed devices software updates, PAN-OS 8.0 and later.[182]",Unofficial 
28769,Yes,,Palo Alto Networks' Panorama HA unencrypted sync port.[25],Unofficial 
28770,Yes,,Palo Alto Networks' Panorama HA-1 backup sync port.[25],Unofficial 
28770–28771,,Yes,"AssaultCube Reloaded, a video game based upon a modification of AssaultCube[citation needed]",Unofficial 
28785–28786,,Yes,Cube 2: Sauerbraten[343],Unofficial 
28852,Yes,Yes,Killing Floor[citation needed],Unofficial 
28910,Yes,Yes,Nintendo Wi-Fi Connection[344],Unofficial 
28960,Yes,Yes,Call of Duty; Call of Duty: United Offensive; Call of Duty 2; Call of Duty 4: Modern Warfare;[citation needed] Call of Duty: World at War (PC platform)[345],Unofficial 
29000,?,?,"Perfect World, an adventure and fantasy MMORPG[citation needed]",Unofficial 
29070,Yes,Yes,Jedi Knight: Jedi Academy by Ravensoft[citation needed],Unofficial 
29900–29901,Yes,Yes,Nintendo Wi-Fi Connection[344],Unofficial 
29920,Yes,Yes,Nintendo Wi-Fi Connection[344],Unofficial 
30000,,Yes,XLink Kai P2P,Unofficial 
,,Yes,Minetest server default port[346],Unofficial 
30033,Yes,No,TeamSpeak 3 File Transfer[306],Unofficial 
30564,Yes,,Multiplicity: keyboard/mouse/clipboard sharing software[citation needed],Unofficial 
31337 ,Yes,,Back Orifice and Back Orifice 2000 remote administration tools[347][348],Unofficial 
,Yes,Yes,"ncat, a netcat alternative[349]",Unofficial 
31416,?,?,BOINC RPC[350],Unofficial 
31438,Yes,,Rocket U2[351],Unofficial 
31457,Yes,,TetriNET,Official 
32137,Yes,Yes,"Immunet Protect (UDP in version 2.0,[352] TCP since version 3.0[353])",Unofficial 
32400,Yes,,Plex Media Server[354],Official 
32764,Yes,,"A backdoor found on certain Linksys, Netgear and other wireless DSL modems/combination routers[355]",Unofficial 
32887,Yes,,"Ace of Spades, a multiplayer FPS video game[citation needed]",Unofficial 
32976,Yes,,"LogMeIn Hamachi, a VPN application; also TCP port 12975 and SSL (TCP 443).[356]",Unofficial 
33434,Yes,Yes,traceroute,Official 
33848,,Yes,"Jenkins, a continuous integration (CI) tool[357][358]",Unofficial 
34000,,Yes,"Infestation: Survivor Stories (formerly known as The War Z), a multiplayer zombie video game[verification needed]",Unofficial 
34197,No,Yes,"Factorio, a multiplayer survival and factory-building game[359]",Unofficial 
35357,Yes,,OpenStack Identity (Keystone) administration[360][self-published source?],Official 
36330,Yes,,Folding@home Control Port,Unofficial 
37008,,Yes,TZSP intrusion detection[citation needed],Unofficial 
40000,Yes,Yes,SafetyNET p – a real-time Industrial Ethernet protocol,Official 
41121,Yes,Yes,Tentacle Server[361] - Pandora FMS,Official 
41794,Yes,Yes,Crestron Control Port[362] - Crestron Electronics,Official 
41795,Yes,Yes,Crestron Terminal Port[363] - Crestron Electronics,Official 
41796,Yes,No,Crestron Secure Control Port[364] - Crestron Electronics,Official 
41797,Yes,No,Crestron Secure Terminal Port[365] - Crestron Electronics,Official 
43110,Yes,,ZeroNet web UI default port[citation needed],Unofficial 
43594–43595,?,?,RuneScape[366],Unofficial 
44405,Yes,,Mu Online Connect Server[citation needed],Unofficial 
44818,Yes,Yes,EtherNet/IP explicit messaging,Official 
47808–47823,Yes,Yes,BACnet Building Automation and Control Networks (4780810 = BAC016 to 4782310 = BACF16),Official 
49151,Reserved,Reserved,Reserved[1],Official 
49152–65535,Yes,No,Certificate Management over CMS[368] ,
49160,Yes,,Palo Alto Networks' Panorama.[182] ,
49190,Yes,,Palo Alto Networks' Panorama.[182] ,
60000–61000,Port 22,Yes,Range from which Mosh – a remote-terminal application similar to SSH – typically assigns ports for ongoing sessions between Mosh servers and Mosh clients.[369] ,
64738,Yes,Yes,Mumble[370],
